timestamp,lag,wait_ms
2025-09-16 18:23:55.221,590,3024888
2025-09-16 18:23:55.320,589,3019973
2025-09-16 18:23:55.421,588,3015062
2025-09-16 18:23:55.521,587,3010149
2025-09-16 18:23:55.621,586,3005237
2025-09-16 18:23:55.721,585,3000323
2025-09-16 18:23:55.821,584,2995412
2025-09-16 18:23:55.921,583,2990500
2025-09-16 18:23:56.021,582,2985587
2025-09-16 18:23:56.121,581,2980676
2025-09-16 18:23:56.221,580,2975965
2025-09-16 18:23:56.321,579,2971053
2025-09-16 18:23:56.421,578,2966141
2025-09-16 18:23:56.521,577,2961229
2025-09-16 18:23:56.621,576,2956317
2025-09-16 18:23:56.721,575,2951405
2025-09-16 18:23:56.822,574,2946494
2025-09-16 18:23:56.922,573,2941580
2025-09-16 18:23:57.022,572,2936669
2025-09-16 18:23:57.121,571,2931754
2025-09-16 18:23:57.221,570,2926841
2025-09-16 18:23:57.321,569,2921929
2025-09-16 18:23:57.421,568,2917017
2025-09-16 18:23:57.521,567,2912105
2025-09-16 18:23:57.621,566,2907194
2025-09-16 18:23:57.721,565,2902281
2025-09-16 18:23:57.821,564,2897569
2025-09-16 18:23:57.922,563,2892659
2025-09-16 18:23:58.021,562,2887746
2025-09-16 18:23:58.121,561,2882835
2025-09-16 18:23:58.222,560,2877925
2025-09-16 18:23:58.321,559,2873013
2025-09-16 18:23:58.421,558,2868101
2025-09-16 18:23:58.521,557,2863189
2025-09-16 18:23:58.621,556,2858277
2025-09-16 18:23:58.721,555,2853366
2025-09-16 18:23:58.821,554,2848455
2025-09-16 18:23:58.922,553,2843544
2025-09-16 18:23:59.021,552,2838629
2025-09-16 18:23:59.121,551,2833717
2025-09-16 18:23:59.222,550,2828804
2025-09-16 18:23:59.321,549,2823892
2025-09-16 18:23:59.421,548,2818981
2025-09-16 18:23:59.521,547,2814069
2025-09-16 18:23:59.621,546,2809156
2025-09-16 18:23:59.721,545,2804443
2025-09-16 18:23:59.821,544,2799532
2025-09-16 18:23:59.921,543,2794618
2025-09-16 18:24:00.021,542,2789705
2025-09-16 18:24:00.120,541,2784792
2025-09-16 18:24:00.221,540,2779880
2025-09-16 18:24:00.320,539,2774966
2025-09-16 18:24:00.420,538,2770053
2025-09-16 18:24:00.521,537,2765142
2025-09-16 18:24:00.621,536,2760231
2025-09-16 18:24:00.721,535,2755319
2025-09-16 18:24:00.821,534,2750407
2025-09-16 18:24:00.922,533,2745695
2025-09-16 18:24:01.021,532,2740784
2025-09-16 18:24:01.121,531,2735871
2025-09-16 18:24:01.222,530,2730760
2025-09-16 18:24:01.323,529,2726049
2025-09-16 18:24:01.421,528,2721135
2025-09-16 18:24:01.522,527,2716224
2025-09-16 18:24:01.621,526,2711311
2025-09-16 18:24:01.720,525,2706397
2025-09-16 18:24:01.821,524,2701487
2025-09-16 18:24:01.920,523,2696574
2025-09-16 18:24:02.021,522,2691662
2025-09-16 18:24:02.121,521,2686750
2025-09-16 18:24:02.221,520,2681837
2025-09-16 18:24:02.321,519,2676925
2025-09-16 18:24:02.421,518,2672014
2025-09-16 18:24:02.521,517,2667102
2025-09-16 18:24:02.621,516,2662190
2025-09-16 18:24:02.721,515,2657280
2025-09-16 18:24:02.821,514,2652367
2025-09-16 18:24:02.922,513,2647654
2025-09-16 18:24:03.021,512,2642742
2025-09-16 18:24:03.121,511,2637830
2025-09-16 18:24:03.221,510,2632919
2025-09-16 18:24:03.322,509,2628008
2025-09-16 18:24:03.421,508,2623095
2025-09-16 18:24:03.521,507,2618183
2025-09-16 18:24:03.621,506,2613271
2025-09-16 18:24:03.722,505,2608359
2025-09-16 18:24:03.822,504,2603448
2025-09-16 18:24:03.920,503,2598532
2025-09-16 18:24:04.021,502,2593621
2025-09-16 18:24:04.121,501,2588709
2025-09-16 18:24:04.221,500,2583798
2025-09-16 18:24:04.321,499,2578887
2025-09-16 18:24:04.421,498,2574176
2025-09-16 18:24:04.521,497,2569264
2025-09-16 18:24:04.621,496,2564352
2025-09-16 18:24:04.721,495,2559439
2025-09-16 18:24:04.822,494,2554529
2025-09-16 18:24:04.922,493,2549617
2025-09-16 18:24:05.021,492,2544703
2025-09-16 18:24:05.122,491,2539791
2025-09-16 18:24:05.221,490,2534876
2025-09-16 18:24:05.321,489,2529962
2025-09-16 18:24:05.421,488,2525051
2025-09-16 18:24:05.522,487,2520139
2025-09-16 18:24:05.622,486,2515227
2025-09-16 18:24:05.722,485,2510314
2025-09-16 18:24:05.822,484,2505403
2025-09-16 18:24:05.921,483,2500490
2025-09-16 18:24:06.024,482,2495584
2025-09-16 18:24:06.122,481,2490670
2025-09-16 18:24:06.221,480,2485956
2025-09-16 18:24:06.321,479,2481044
2025-09-16 18:24:06.421,478,2476132
2025-09-16 18:24:06.521,477,2471220
2025-09-16 18:24:06.621,476,2466306
2025-09-16 18:24:06.720,475,2461394
2025-09-16 18:24:06.821,474,2456483
2025-09-16 18:24:06.921,473,2451569
2025-09-16 18:24:07.021,472,2446657
2025-09-16 18:24:07.120,471,2441742
2025-09-16 18:24:07.221,470,2436834
2025-09-16 18:24:07.320,469,2431920
2025-09-16 18:24:07.421,468,2427009
2025-09-16 18:24:07.521,467,2422097
2025-09-16 18:24:07.621,466,2417186
2025-09-16 18:24:07.722,465,2412275
2025-09-16 18:24:07.821,464,2407563
2025-09-16 18:24:07.921,463,2402450
2025-09-16 18:24:08.021,462,2397537
2025-09-16 18:24:08.120,461,2392824
2025-09-16 18:24:08.220,460,2387912
2025-09-16 18:24:08.321,459,2383001
2025-09-16 18:24:08.421,458,2378090
2025-09-16 18:24:08.520,457,2373177
2025-09-16 18:24:08.621,456,2368265
2025-09-16 18:24:08.721,455,2363353
2025-09-16 18:24:08.821,454,2358441
2025-09-16 18:24:08.921,453,2353529
2025-09-16 18:24:09.021,452,2348617
2025-09-16 18:24:09.121,451,2343706
2025-09-16 18:24:09.221,450,2338796
2025-09-16 18:24:09.321,449,2333885
2025-09-16 18:24:09.421,448,2328972
2025-09-16 18:24:09.522,447,2324061
2025-09-16 18:24:09.621,446,2319350
2025-09-16 18:24:09.721,445,2314236
2025-09-16 18:24:09.821,444,2309324
2025-09-16 18:24:09.921,443,2304612
2025-09-16 18:24:10.022,442,2299700
2025-09-16 18:24:10.120,441,2294786
2025-09-16 18:24:10.221,440,2289875
2025-09-16 18:24:10.321,439,2284963
2025-09-16 18:24:10.421,438,2280050
2025-09-16 18:24:10.521,437,2275137
2025-09-16 18:24:10.621,436,2270224
2025-09-16 18:24:10.720,435,2265312
2025-09-16 18:24:10.821,434,2260401
2025-09-16 18:24:10.921,433,2255489
2025-09-16 18:24:11.021,432,2250578
2025-09-16 18:24:11.121,431,2245664
2025-09-16 18:24:11.221,430,2240752
2025-09-16 18:24:11.321,429,2235840
2025-09-16 18:24:11.421,428,2230929
2025-09-16 18:24:11.521,427,2226016
2025-09-16 18:24:11.621,426,2221304
2025-09-16 18:24:11.721,425,2216392
2025-09-16 18:24:11.822,424,2211479
2025-09-16 18:24:11.920,423,2206565
2025-09-16 18:24:12.020,422,2201653
2025-09-16 18:24:12.121,421,2196741
2025-09-16 18:24:12.221,420,2191828
2025-09-16 18:24:12.321,419,2186916
2025-09-16 18:24:12.421,418,2182005
2025-09-16 18:24:12.520,417,2177092
2025-09-16 18:24:12.620,416,2172180
2025-09-16 18:24:12.720,415,2167268
2025-09-16 18:24:12.821,414,2162356
2025-09-16 18:24:12.921,413,2157442
2025-09-16 18:24:13.020,412,2152529
2025-09-16 18:24:13.122,411,2147819
2025-09-16 18:24:13.221,410,2142907
2025-09-16 18:24:13.322,409,2137996
2025-09-16 18:24:13.421,408,2133081
2025-09-16 18:24:13.520,407,2128169
2025-09-16 18:24:13.621,406,2123256
2025-09-16 18:24:13.721,405,2118345
2025-09-16 18:24:13.821,404,2113433
2025-09-16 18:24:13.921,403,2108520
2025-09-16 18:24:14.022,402,2103609
2025-09-16 18:24:14.121,401,2098696
2025-09-16 18:24:14.221,400,2093783
2025-09-16 18:24:14.321,399,2088871
2025-09-16 18:24:14.421,398,2083960
2025-09-16 18:24:14.521,397,2079048
2025-09-16 18:24:14.621,396,2074135
2025-09-16 18:24:14.721,395,2069222
2025-09-16 18:24:14.821,394,2064310
2025-09-16 18:24:14.921,393,2059598
2025-09-16 18:24:15.020,392,2054685
2025-09-16 18:24:15.121,391,2049773
2025-09-16 18:24:15.221,390,2044860
2025-09-16 18:24:15.321,389,2039949
2025-09-16 18:24:15.421,388,2035035
2025-09-16 18:24:15.521,387,2030123
2025-09-16 18:24:15.622,386,2025215
2025-09-16 18:24:15.721,385,2020303
2025-09-16 18:24:15.821,384,2015390
2025-09-16 18:24:15.920,383,2010477
2025-09-16 18:24:16.021,382,2005567
2025-09-16 18:24:16.121,381,2000654
2025-09-16 18:24:16.221,380,1995742
2025-09-16 18:24:16.321,379,1990831
2025-09-16 18:24:16.421,378,1985918
2025-09-16 18:24:16.521,377,1981006
2025-09-16 18:24:16.622,376,1976094
2025-09-16 18:24:16.721,375,1971381
2025-09-16 18:24:16.821,374,1966469
2025-09-16 18:24:16.921,373,1961557
2025-09-16 18:24:17.020,372,1956645
2025-09-16 18:24:17.120,371,1951732
2025-09-16 18:24:17.221,370,1946822
2025-09-16 18:24:17.321,369,1941911
2025-09-16 18:24:17.421,368,1937000
2025-09-16 18:24:17.521,367,1932087
2025-09-16 18:24:17.621,366,1927174
2025-09-16 18:24:17.722,365,1922263
2025-09-16 18:24:17.821,364,1917349
2025-09-16 18:24:17.920,363,1912436
2025-09-16 18:24:18.021,362,1907728
2025-09-16 18:24:18.121,361,1902615
2025-09-16 18:24:18.221,360,1897702
2025-09-16 18:24:18.321,359,1892790
2025-09-16 18:24:18.421,358,1888076
2025-09-16 18:24:18.521,357,1883164
2025-09-16 18:24:18.621,356,1878253
2025-09-16 18:24:18.721,355,1873342
2025-09-16 18:24:18.821,354,1868431
2025-09-16 18:24:18.921,353,1863518
2025-09-16 18:24:19.022,352,1858607
2025-09-16 18:24:19.121,351,1853694
2025-09-16 18:24:19.221,350,1848783
2025-09-16 18:24:19.321,349,1843871
2025-09-16 18:24:19.421,348,1838957
2025-09-16 18:24:19.521,347,1834043
2025-09-16 18:24:19.622,346,1829132
2025-09-16 18:24:19.722,345,1824421
2025-09-16 18:24:19.821,344,1819509
2025-09-16 18:24:19.920,343,1814393
2025-09-16 18:24:20.021,342,1809680
2025-09-16 18:24:20.121,341,1804768
2025-09-16 18:24:20.222,340,1799856
2025-09-16 18:24:20.321,339,1794944
2025-09-16 18:24:20.421,338,1790033
2025-09-16 18:24:20.520,337,1785120
2025-09-16 18:24:20.621,336,1780209
2025-09-16 18:24:20.721,335,1775297
2025-09-16 18:24:20.821,334,1770384
2025-09-16 18:24:20.921,333,1765472
2025-09-16 18:24:21.021,332,1760561
2025-09-16 18:24:21.121,331,1755648
2025-09-16 18:24:21.220,330,1750735
2025-09-16 18:24:21.320,329,1745822
2025-09-16 18:24:21.420,328,1741109
2025-09-16 18:24:21.521,327,1735997
2025-09-16 18:24:21.621,326,1731086
2025-09-16 18:24:21.721,325,1726374
2025-09-16 18:24:21.821,324,1721461
2025-09-16 18:24:21.921,323,1716548
2025-09-16 18:24:22.021,322,1711634
2025-09-16 18:24:22.121,321,1706722
2025-09-16 18:24:22.221,320,1701811
2025-09-16 18:24:22.321,319,1696897
2025-09-16 18:24:22.421,318,1691985
2025-09-16 18:24:22.522,317,1687073
2025-09-16 18:24:22.621,316,1682160
2025-09-16 18:24:22.720,315,1677247
2025-09-16 18:24:22.821,314,1672337
2025-09-16 18:24:22.921,313,1667425
2025-09-16 18:24:23.021,312,1662513
2025-09-16 18:24:23.121,311,1657599
2025-09-16 18:24:23.222,310,1652887
2025-09-16 18:24:23.321,309,1647772
2025-09-16 18:24:23.422,308,1643064
2025-09-16 18:24:23.521,307,1638151
2025-09-16 18:24:23.621,306,1633238
2025-09-16 18:24:23.721,305,1628325
2025-09-16 18:24:23.822,304,1623413
2025-09-16 18:24:23.921,303,1618498
2025-09-16 18:24:24.021,302,1613584
2025-09-16 18:24:24.121,301,1608672
2025-09-16 18:24:24.220,300,1603758
2025-09-16 18:24:24.320,299,1598847
2025-09-16 18:24:24.420,298,1593934
2025-09-16 18:24:24.521,297,1589023
2025-09-16 18:24:24.621,296,1584112
2025-09-16 18:24:24.721,295,1579400
2025-09-16 18:24:24.821,294,1574488
2025-09-16 18:24:24.921,293,1569375
2025-09-16 18:24:25.021,292,1564663
2025-09-16 18:24:25.121,291,1559751
2025-09-16 18:24:25.221,290,1554839
2025-09-16 18:24:25.322,289,1549928
2025-09-16 18:24:25.420,288,1545014
2025-09-16 18:24:25.521,287,1540101
2025-09-16 18:24:25.621,286,1535189
2025-09-16 18:24:25.721,285,1530276
2025-09-16 18:24:25.820,284,1525364
2025-09-16 18:24:25.922,283,1520454
2025-09-16 18:24:26.021,282,1515541
2025-09-16 18:24:26.121,281,1510629
2025-09-16 18:24:26.221,280,1505716
2025-09-16 18:24:26.321,279,1500804
2025-09-16 18:24:26.421,278,1495893
2025-09-16 18:24:26.521,277,1490981
2025-09-16 18:24:26.621,276,1486069
2025-09-16 18:24:26.721,275,1481156
2025-09-16 18:24:26.821,274,1476445
2025-09-16 18:24:26.921,273,1471533
2025-09-16 18:24:27.021,272,1466621
2025-09-16 18:24:27.121,271,1461709
2025-09-16 18:24:27.221,270,1456797
2025-09-16 18:24:27.322,269,1451885
2025-09-16 18:24:27.421,268,1446970
2025-09-16 18:24:27.521,267,1442058
2025-09-16 18:24:27.621,266,1437147
2025-09-16 18:24:27.721,265,1432235
2025-09-16 18:24:27.820,264,1427323
2025-09-16 18:24:27.922,263,1422412
2025-09-16 18:24:28.021,262,1417500
2025-09-16 18:24:28.121,261,1412588
2025-09-16 18:24:28.222,260,1407677
2025-09-16 18:24:28.321,259,1402763
2025-09-16 18:24:28.421,258,1397852
2025-09-16 18:24:28.521,257,1393138
2025-09-16 18:24:28.622,256,1388226
2025-09-16 18:24:28.721,255,1383314
2025-09-16 18:24:28.820,254,1378402
2025-09-16 18:24:28.922,253,1373491
2025-09-16 18:24:29.021,252,1368577
2025-09-16 18:24:29.121,251,1363666
2025-09-16 18:24:29.221,250,1358754
2025-09-16 18:24:29.321,249,1353841
2025-09-16 18:24:29.421,248,1348931
2025-09-16 18:24:29.521,247,1344019
2025-09-16 18:24:29.621,246,1339107
2025-09-16 18:24:29.721,245,1334195
2025-09-16 18:24:29.821,244,1329282
2025-09-16 18:24:29.921,243,1324370
2025-09-16 18:24:30.021,242,1319457
2025-09-16 18:24:30.121,241,1314546
2025-09-16 18:24:30.222,240,1309835
2025-09-16 18:24:30.321,239,1304920
2025-09-16 18:24:30.422,238,1300009
2025-09-16 18:24:30.521,237,1295095
2025-09-16 18:24:30.622,236,1290184
2025-09-16 18:24:30.722,235,1285274
2025-09-16 18:24:30.821,234,1280361
2025-09-16 18:24:30.921,233,1275449
2025-09-16 18:24:31.021,232,1270538
2025-09-16 18:24:31.121,231,1265625
2025-09-16 18:24:31.221,230,1260713
2025-09-16 18:24:31.321,229,1255801
2025-09-16 18:24:31.420,228,1250888
2025-09-16 18:24:31.521,227,1245977
2025-09-16 18:24:31.621,226,1241065
2025-09-16 18:24:31.721,225,1236152
2025-09-16 18:24:31.821,224,1231242
2025-09-16 18:24:31.921,223,1226530
2025-09-16 18:24:32.021,222,1221618
2025-09-16 18:24:32.121,221,1216706
2025-09-16 18:24:32.222,220,1211795
2025-09-16 18:24:32.321,219,1206881
2025-09-16 18:24:32.421,218,1201970
2025-09-16 18:24:32.521,217,1197059
2025-09-16 18:24:32.620,216,1192146
2025-09-16 18:24:32.721,215,1187234
2025-09-16 18:24:32.821,214,1182322
2025-09-16 18:24:32.921,213,1177410
2025-09-16 18:24:33.021,212,1172498
2025-09-16 18:24:33.121,211,1167586
2025-09-16 18:24:33.220,210,1162672
2025-09-16 18:24:33.320,209,1157759
2025-09-16 18:24:33.421,208,1153048
2025-09-16 18:24:33.522,207,1147937
2025-09-16 18:24:33.621,206,1143225
2025-09-16 18:24:33.720,205,1138313
2025-09-16 18:24:33.821,204,1133400
2025-09-16 18:24:33.920,203,1128487
2025-09-16 18:24:34.020,202,1123576
2025-09-16 18:24:34.121,201,1118665
2025-09-16 18:24:34.221,200,1113754
2025-09-16 18:24:34.321,199,1108841
2025-09-16 18:24:34.421,198,1103928
2025-09-16 18:24:34.520,197,1099015
2025-09-16 18:24:34.621,196,1094103
2025-09-16 18:24:34.721,195,1089191
2025-09-16 18:24:34.820,194,1084281
2025-09-16 18:24:34.921,193,1079370
2025-09-16 18:24:35.022,192,1074457
2025-09-16 18:24:35.122,191,1069545
2025-09-16 18:24:35.221,190,1064631
2025-09-16 18:24:35.320,189,1059716
2025-09-16 18:24:35.421,188,1055006
2025-09-16 18:24:35.521,187,1050094
2025-09-16 18:24:35.620,186,1045182
2025-09-16 18:24:35.721,185,1040272
2025-09-16 18:24:35.820,184,1035358
2025-09-16 18:24:35.921,183,1030448
2025-09-16 18:24:36.021,182,1025537
2025-09-16 18:24:36.121,181,1020626
2025-09-16 18:24:36.221,180,1015713
2025-09-16 18:24:36.321,179,1010801
2025-09-16 18:24:36.421,178,1005889
2025-09-16 18:24:36.521,177,1000975
2025-09-16 18:24:36.621,176,996065
2025-09-16 18:24:36.721,175,991353
2025-09-16 18:24:36.821,174,986241
2025-09-16 18:24:36.921,173,981528
2025-09-16 18:24:37.021,172,976615
2025-09-16 18:24:37.121,171,971702
2025-09-16 18:24:37.221,170,966791
2025-09-16 18:24:37.321,169,961878
2025-09-16 18:24:37.421,168,956964
2025-09-16 18:24:37.521,167,952054
2025-09-16 18:24:37.621,166,947140
2025-09-16 18:24:37.721,165,942225
2025-09-16 18:24:37.821,164,937313
2025-09-16 18:24:37.920,163,932400
2025-09-16 18:24:38.020,162,927487
2025-09-16 18:24:38.121,161,922577
2025-09-16 18:24:38.221,160,917663
2025-09-16 18:24:38.321,159,912752
2025-09-16 18:24:38.421,158,907841
2025-09-16 18:24:38.521,157,902927
2025-09-16 18:24:38.621,156,898013
2025-09-16 18:24:38.720,155,893300
2025-09-16 18:24:38.821,154,888388
2025-09-16 18:24:38.921,153,883475
2025-09-16 18:24:39.021,152,878565
2025-09-16 18:24:39.122,151,873652
2025-09-16 18:24:39.221,150,868739
2025-09-16 18:24:39.321,149,863826
2025-09-16 18:24:39.421,148,858913
2025-09-16 18:24:39.521,147,854001
2025-09-16 18:24:39.621,146,849090
2025-09-16 18:24:39.721,145,844178
2025-09-16 18:24:39.820,144,839266
2025-09-16 18:24:39.920,143,834353
2025-09-16 18:24:40.021,142,829443
2025-09-16 18:24:40.121,141,824730
2025-09-16 18:24:40.221,140,819617
2025-09-16 18:24:40.321,139,814703
2025-09-16 18:24:40.420,138,809990
2025-09-16 18:24:40.521,137,805079
2025-09-16 18:24:40.621,136,800167
2025-09-16 18:24:40.722,135,795256
2025-09-16 18:24:40.821,134,790345
2025-09-16 18:24:40.921,133,785433
2025-09-16 18:24:41.021,132,780521
2025-09-16 18:24:41.121,131,775609
2025-09-16 18:24:41.222,130,770698
2025-09-16 18:24:41.321,129,765785
2025-09-16 18:24:41.422,128,760877
2025-09-16 18:24:41.520,127,755963
2025-09-16 18:24:41.621,126,751052
2025-09-16 18:24:41.720,125,746139
2025-09-16 18:24:41.821,124,741226
2025-09-16 18:24:41.921,123,736516
2025-09-16 18:24:42.020,122,731404
2025-09-16 18:24:42.121,121,726691
2025-09-16 18:24:42.220,120,721778
2025-09-16 18:24:42.321,119,716866
2025-09-16 18:24:42.422,118,711956
2025-09-16 18:24:42.522,117,707044
2025-09-16 18:24:42.621,116,702132
2025-09-16 18:24:42.722,115,697222
2025-09-16 18:24:42.822,114,692309
2025-09-16 18:24:42.921,113,687397
2025-09-16 18:24:43.021,112,682485
2025-09-16 18:24:43.121,111,677573
2025-09-16 18:24:43.221,110,672661
2025-09-16 18:24:43.321,109,667749
2025-09-16 18:24:43.421,108,662837
2025-09-16 18:24:43.521,107,657925
2025-09-16 18:24:43.621,106,653214
2025-09-16 18:24:43.721,105,648302
2025-09-16 18:24:43.822,104,643393
2025-09-16 18:24:43.921,103,638482
2025-09-16 18:24:44.021,102,633570
2025-09-16 18:24:44.121,101,628658
2025-09-16 18:24:44.221,100,623746
2025-09-16 18:24:44.321,99,618833
2025-09-16 18:24:44.421,98,613922
2025-09-16 18:24:44.522,97,609012
2025-09-16 18:24:44.621,96,604099
2025-09-16 18:24:44.721,95,599187
2025-09-16 18:24:44.822,94,594277
2025-09-16 18:24:44.920,93,589363
2025-09-16 18:24:45.020,92,584453
2025-09-16 18:24:45.121,91,579542
2025-09-16 18:24:45.220,90,574630
2025-09-16 18:24:45.321,89,569720
2025-09-16 18:24:45.421,88,565008
2025-09-16 18:24:45.521,87,559898
2025-09-16 18:24:45.621,86,555188
2025-09-16 18:24:45.722,85,550277
2025-09-16 18:24:45.821,84,545365
2025-09-16 18:24:45.921,83,540454
2025-09-16 18:24:46.021,82,535543
2025-09-16 18:24:46.121,81,530631
2025-09-16 18:24:46.221,80,525720
2025-09-16 18:24:46.321,79,520808
2025-09-16 18:24:46.421,78,515898
2025-09-16 18:24:46.521,77,510986
2025-09-16 18:24:46.620,76,506074
2025-09-16 18:24:46.721,75,501163
2025-09-16 18:24:46.822,74,496253
2025-09-16 18:24:46.921,73,491341
2025-09-16 18:24:47.021,72,486429
2025-09-16 18:24:47.122,71,481518
2025-09-16 18:24:47.221,70,476807
2025-09-16 18:24:47.321,69,471695
2025-09-16 18:24:47.421,68,466785
2025-09-16 18:24:47.521,67,461875
2025-09-16 18:24:47.621,66,457165
2025-09-16 18:24:47.721,65,452254
2025-09-16 18:24:47.822,64,447343
2025-09-16 18:24:47.920,63,442429
2025-09-16 18:24:48.020,62,437517
2025-09-16 18:24:48.121,61,432606
2025-09-16 18:24:48.220,60,427693
2025-09-16 18:24:48.321,59,422783
2025-09-16 18:24:48.421,58,417872
2025-09-16 18:24:48.521,57,412961
2025-09-16 18:24:48.621,56,408051
2025-09-16 18:24:48.721,55,403138
2025-09-16 18:24:48.822,54,398228
2025-09-16 18:24:48.921,53,393316
2025-09-16 18:24:49.021,52,388403
2025-09-16 18:24:49.121,51,383491
2025-09-16 18:24:49.221,50,378781
2025-09-16 18:24:49.321,49,373668
2025-09-16 18:24:49.421,48,368957
2025-09-16 18:24:49.521,47,364046
2025-09-16 18:24:49.621,46,359135
2025-09-16 18:24:49.721,45,354223
2025-09-16 18:24:49.821,44,349313
2025-09-16 18:24:49.921,43,344401
2025-09-16 18:24:50.021,42,339490
2025-09-16 18:24:50.121,41,334578
2025-09-16 18:24:50.221,40,329666
2025-09-16 18:24:50.320,39,324754
2025-09-16 18:24:50.420,38,319843
2025-09-16 18:24:50.521,37,314932
2025-09-16 18:24:50.621,36,310020
2025-09-16 18:24:50.721,35,305109
2025-09-16 18:24:50.821,34,300197
2025-09-16 18:24:50.921,33,295286
2025-09-16 18:24:51.021,32,290373
2025-09-16 18:24:51.121,31,285461
2025-09-16 18:24:51.221,30,280749
2025-09-16 18:24:51.321,29,275837
2025-09-16 18:24:51.421,28,270925
2025-09-16 18:24:51.521,27,266013
2025-09-16 18:24:51.621,26,261105
2025-09-16 18:24:51.721,25,256194
2025-09-16 18:24:51.822,24,251284
2025-09-16 18:24:51.921,23,246372
2025-09-16 18:24:52.021,22,241460
2025-09-16 18:24:52.121,21,236549
2025-09-16 18:24:52.221,20,231638
2025-09-16 18:24:52.321,19,226727
2025-09-16 18:24:52.420,18,221815
2025-09-16 18:24:52.520,17,216905
2025-09-16 18:24:52.621,16,211994
2025-09-16 18:24:52.721,15,207282
2025-09-16 18:24:52.821,14,202171
2025-09-16 18:24:52.921,13,197458
2025-09-16 18:24:53.021,12,192546
2025-09-16 18:24:53.121,11,187634
2025-09-16 18:24:53.221,10,182722
2025-09-16 18:24:53.321,9,177810
2025-09-16 18:24:53.421,8,172899
2025-09-16 18:24:53.521,7,167986
2025-09-16 18:24:53.621,6,163073
2025-09-16 18:24:53.721,5,158162
2025-09-16 18:24:53.822,4,153250
2025-09-16 18:24:53.921,3,148338
2025-09-16 18:24:54.020,2,143426
2025-09-16 18:24:54.121,1,140720
timestamp,lag,wait_ms
2025-09-16 18:27:08.121,1,12154
2025-09-16 18:27:15.109,1,9121
2025-09-16 18:27:17.270,2,16293
2025-09-16 18:27:19.310,1,8310
2025-09-16 18:27:27.020,1,11009
2025-09-16 18:27:35.049,2,14026
2025-09-16 18:27:37.445,1,11409
2025-09-16 18:27:48.013,1,17167
2025-09-16 18:27:54.836,1,18779
2025-09-16 18:28:01.587,2,20718
2025-09-16 18:29:02.332,1,76451
2025-09-16 18:29:14.268,17,83375
2025-09-16 18:29:21.630,16,85725
2025-09-16 18:30:51.791,15,170875
2025-09-16 18:31:06.358,10,160381
2025-09-16 18:32:09.600,9,218612
2025-09-16 18:32:13.414,8,217415
2025-09-16 18:32:21.874,45,220863
2025-09-16 18:32:21.875,44,215852
2025-09-16 18:32:21.877,43,211042
2025-09-16 18:32:21.879,42,205832
2025-09-16 18:32:21.880,41,200821
2025-09-16 18:32:21.881,40,195811
2025-09-16 18:32:21.882,39,191002
2025-09-16 18:32:21.883,38,185992
2025-09-16 18:32:21.884,37,180981
2025-09-16 18:32:21.885,36,175972
2025-09-16 18:32:21.886,35,170964
2025-09-16 18:32:21.888,34,165954
2025-09-16 18:32:21.974,33,161028
2025-09-16 18:32:22.075,32,156117
2025-09-16 18:32:22.175,31,151205
2025-09-16 18:32:22.275,30,146294
2025-09-16 18:32:22.375,29,141382
2025-09-16 18:32:22.475,28,136471
